sid,audio_file,audio_year,audio_band
39247,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39247/39247.mp3,2014,middle
39253,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39253/39253.mp3,2014,middle
39254,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39254/39254.mp3,2014,middle
39255,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39255/39255.mp3,2014,middle
39257,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39257/39257.mp3,2014,middle
39259,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39259/39259.mp3,2014,middle
39260,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39260/39260.mp3,2014,middle
39261,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39261/39261.mp3,2014,middle
39263,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39263/39263.mp3,2014,middle
39265,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39265/39265.mp3,2014,middle
39266,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39266/39266.mp3,2014,middle
39294,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39294/39294.mp3,2014,middle
39295,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39295/39295.mp3,2014,middle
39296,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39296/39296.mp3,2014,middle
39298,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39298/39298.mp3,2014,middle
39299,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39299/39299.mp3,2014,middle
39300,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39300/39300.mp3,2014,middle
39301,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39301/39301.mp3,2014,middle
39302,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39302/39302.mp3,2014,middle
39323,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39323/39323.mp3,2014,middle
39324,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39324/39324.mp3,2014,middle
39325,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39325/39325.mp3,2014,middle
39328,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39328/39328.mp3,2014,middle
39329,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39329/39329.mp3,2014,middle
39330,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39330/39330.mp3,2014,middle
39331,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39331/39331.mp3,2014,middle
39340,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39340/39340.mp3,2014,middle
39343,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39343/39343.mp3,2014,middle
39365,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39365/39365.mp3,2014,middle
39367,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39367/39367.mp3,2014,middle
39368,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39368/39368.mp3,2014,middle
39370,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39370/39370.mp3,2014,middle
39371,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39371/39371.mp3,2014,middle
39372,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39372/39372.mp3,2014,middle
39373,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39373/39373.mp3,2014,middle
39375,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39375/39375.mp3,2014,middle
39376,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39376/39376.mp3,2014,middle
39377,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39377/39377.mp3,2014,middle
39378,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39378/39378.mp3,2014,middle
39379,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39379/39379.mp3,2014,middle
39380,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39380/39380.mp3,2014,middle
39381,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39381/39381.mp3,2014,middle
39382,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39382/39382.mp3,2014,middle
39383,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39383/39383.mp3,2014,middle
39384,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39384/39384.mp3,2014,middle
39386,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39386/39386.mp3,2014,middle
39387,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39387/39387.mp3,2014,middle
39388,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39388/39388.mp3,2014,middle
39389,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39389/39389.mp3,2014,middle
39390,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39390/39390.mp3,2014,middle
39393,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39393/39393.mp3,2014,middle
39394,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39394/39394.mp3,2014,middle
39395,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39395/39395.mp3,2014,middle
39396,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39396/39396.mp3,2014,middle
39414,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39414/39414.mp3,2014,middle
39415,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39415/39415.mp3,2014,middle
39417,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39417/39417.mp3,2014,middle
39421,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39421/39421.mp3,2014,middle
39422,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39422/39422.mp3,2014,middle
39423,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39423/39423.mp3,2014,middle
39441,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39441/39441.mp3,2014,middle
39442,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39442/39442.mp3,2014,middle
39443,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39443/39443.mp3,2014,middle
39447,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39447/39447.mp3,2014,middle
39470,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39470/39470.mp3,2014,middle
39471,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39471/39471.mp3,2014,middle
39472,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39472/39472.mp3,2014,middle
39473,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39473/39473.mp3,2014,middle
39474,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39474/39474.mp3,2014,middle
39475,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39475/39475.mp3,2014,middle
39530,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39530/39530.mp3,2014,middle
39531,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39531/39531.mp3,2014,middle
39532,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39532/39532.mp3,2014,middle
39543,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39543/39543.mp3,2014,middle
39546,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39546/39546.mp3,2014,middle
39553,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39553/39553.mp3,2014,middle
39554,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39554/39554.mp3,2014,middle
39555,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39555/39555.mp3,2014,middle
39556,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39556/39556.mp3,2014,middle
39557,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39557/39557.mp3,2014,middle
39558,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39558/39558.mp3,2014,middle
39559,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39559/39559.mp3,2014,middle
39561,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39561/39561.mp3,2014,middle
39562,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39562/39562.mp3,2014,middle
39563,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39563/39563.mp3,2014,middle
39565,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39565/39565.mp3,2014,middle
39566,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39566/39566.mp3,2014,middle
39567,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39567/39567.mp3,2014,middle
39568,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39568/39568.mp3,2014,middle
39569,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39569/39569.mp3,2014,middle
39570,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39570/39570.mp3,2014,middle
39571,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39571/39571.mp3,2014,middle
39572,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39572/39572.mp3,2014,middle
39573,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39573/39573.mp3,2014,middle
39574,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39574/39574.mp3,2014,middle
39575,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39575/39575.mp3,2014,middle
39580,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39580/39580.mp3,2014,middle
39581,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39581/39581.mp3,2014,middle
39582,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39582/39582.mp3,2014,middle
39586,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39586/39586.mp3,2014,middle
39587,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39587/39587.mp3,2014,middle
39588,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39588/39588.mp3,2014,middle
39589,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39589/39589.mp3,2014,middle
39596,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39596/39596.mp3,2014,middle
39606,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39606/39606.mp3,2014,middle
39637,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39637/39637.mp3,2014,middle
39642,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39642/39642.mp3,2014,middle
39657,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39657/39657.mp3,2014,middle
39658,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39658/39658.mp3,2014,middle
39659,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39659/39659.mp3,2014,middle
39660,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39660/39660.mp3,2014,middle
39661,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39661/39661.mp3,2014,middle
39662,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39662/39662.mp3,2014,middle
39663,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39663/39663.mp3,2014,middle
39664,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39664/39664.mp3,2014,middle
39665,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39665/39665.mp3,2014,middle
39667,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39667/39667.mp3,2014,middle
39671,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39671/39671.mp3,2014,middle
39718,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39718/39718.mp3,2014,middle
39719,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39719/39719.mp3,2014,middle
39720,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39720/39720.mp3,2014,middle
39721,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39721/39721.mp3,2014,middle
39722,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39722/39722.mp3,2014,middle
39728,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39728/39728.mp3,2014,middle
39729,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39729/39729.mp3,2014,middle
39730,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39730/39730.mp3,2014,middle
39731,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39731/39731.mp3,2014,middle
39736,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39736/39736.mp3,2014,middle
39737,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39737/39737.mp3,2014,middle
39739,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39739/39739.mp3,2014,middle
39740,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39740/39740.mp3,2014,middle
39741,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39741/39741.mp3,2014,middle
39743,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39743/39743.mp3,2014,middle
39744,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39744/39744.mp3,2014,middle
39746,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39746/39746.mp3,2014,middle
39750,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39750/39750.mp3,2014,middle
39756,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39756/39756.mp3,2014,middle
39757,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39757/39757.mp3,2014,middle
39766,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39766/39766.mp3,2014,middle
39778,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39778/39778.mp3,2014,middle
39779,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39779/39779.mp3,2014,middle
39781,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39781/39781.mp3,2014,middle
39782,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39782/39782.mp3,2014,middle
39788,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39788/39788.mp3,2014,middle
39790,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39790/39790.mp3,2014,middle
39794,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39794/39794.mp3,2014,middle
39795,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39795/39795.mp3,2014,middle
39796,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39796/39796.mp3,2014,middle
39819,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39819/39819.mp3,2014,middle
39824,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39824/39824.mp3,2014,middle
39825,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39825/39825.mp3,2014,middle
39826,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39826/39826.mp3,2014,middle
39828,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39828/39828.mp3,2014,middle
39830,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39830/39830.mp3,2014,middle
39832,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39832/39832.mp3,2014,middle
39833,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39833/39833.mp3,2014,middle
39857,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39857/39857.mp3,2014,middle
39859,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39859/39859.mp3,2014,middle
39862,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39862/39862.mp3,2014,middle
39867,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39867/39867.mp3,2014,middle
39869,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39869/39869.mp3,2014,middle
39871,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39871/39871.mp3,2014,middle
39894,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39894/39894.mp3,2014,middle
39895,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39895/39895.mp3,2014,middle
39896,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39896/39896.mp3,2014,middle
39897,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39897/39897.mp3,2014,middle
39898,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39898/39898.mp3,2014,middle
39899,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39899/39899.mp3,2014,middle
39900,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39900/39900.mp3,2014,middle
39901,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39901/39901.mp3,2014,middle
39902,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39902/39902.mp3,2014,middle
39911,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39911/39911.mp3,2014,middle
39912,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39912/39912.mp3,2014,middle
39913,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39913/39913.mp3,2014,middle
39946,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39946/39946.mp3,2014,middle
39948,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39948/39948.mp3,2014,middle
39949,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39949/39949.mp3,2014,middle
39951,/media/fba/./fba-canonical/audio/2014-2015/middleschool/39951/39951.mp3,2014,middle
40000,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40000/40000.mp3,2014,middle
40001,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40001/40001.mp3,2014,middle
40002,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40002/40002.mp3,2014,middle
40006,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40006/40006.mp3,2014,middle
40012,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40012/40012.mp3,2014,middle
40013,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40013/40013.mp3,2014,middle
40014,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40014/40014.mp3,2014,middle
40015,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40015/40015.mp3,2014,middle
40017,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40017/40017.mp3,2014,middle
40019,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40019/40019.mp3,2014,middle
40023,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40023/40023.mp3,2014,middle
40024,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40024/40024.mp3,2014,middle
40025,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40025/40025.mp3,2014,middle
40026,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40026/40026.mp3,2014,middle
40027,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40027/40027.mp3,2014,middle
40028,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40028/40028.mp3,2014,middle
40057,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40057/40057.mp3,2014,middle
40058,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40058/40058.mp3,2014,middle
40059,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40059/40059.mp3,2014,middle
40060,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40060/40060.mp3,2014,middle
40061,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40061/40061.mp3,2014,middle
40077,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40077/40077.mp3,2014,middle
40083,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40083/40083.mp3,2014,middle
40084,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40084/40084.mp3,2014,middle
40090,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40090/40090.mp3,2014,middle
40093,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40093/40093.mp3,2014,middle
40109,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40109/40109.mp3,2014,middle
40142,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40142/40142.mp3,2014,middle
40143,/media/fba/./fba-canonical/audio/2014-2015/middleschool/40143/40143.mp3,2014,middle
