sid,score_year,score_band,audio_file,audio_year,audio_band,segmentation_year,segmentation_band
35233,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35233/35233.mp3,2013.0,symphonic,2013.0,symphonic
35243,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35243/35243.mp3,2013.0,symphonic,2013.0,symphonic
35247,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35247/35247.mp3,2013.0,symphonic,2013.0,symphonic
35253,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35253/35253.mp3,2013.0,symphonic,2013.0,symphonic
35254,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35254/35254.mp3,2013.0,symphonic,2013.0,symphonic
35285,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35285/35285.mp3,2013.0,concert,2013.0,concert
35286,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35286/35286.mp3,2013.0,symphonic,2013.0,symphonic
35289,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35289/35289.mp3,2013.0,symphonic,2013.0,symphonic
35290,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35290/35290.mp3,2013.0,symphonic,2013.0,symphonic
35291,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35291/35291.mp3,2013.0,symphonic,2013.0,symphonic
35294,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35294/35294.mp3,2013.0,symphonic,2013.0,symphonic
35295,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35295/35295.mp3,2013.0,symphonic,2013.0,symphonic
35296,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35296/35296.mp3,2013.0,symphonic,2013.0,symphonic
35298,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35298/35298.mp3,2013.0,concert,2013.0,concert
35299,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35299/35299.mp3,2013.0,symphonic,2013.0,symphonic
35301,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35301/35301.mp3,2013.0,symphonic,2013.0,symphonic
35302,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35302/35302.mp3,2013.0,symphonic,2013.0,symphonic
35303,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35303/35303.mp3,2013.0,symphonic,2013.0,symphonic
35305,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35305/35305.mp3,2013.0,symphonic,2013.0,symphonic
35306,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35306/35306.mp3,2013.0,concert,2013.0,concert
35308,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35308/35308.mp3,2013.0,concert,2013.0,concert
35309,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35309/35309.mp3,2013.0,symphonic,2013.0,symphonic
35310,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35310/35310.mp3,2013.0,symphonic,2013.0,symphonic
35312,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35312/35312.mp3,2013.0,concert,2013.0,concert
35313,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35313/35313.mp3,2013.0,symphonic,2013.0,symphonic
35315,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35315/35315.mp3,2013.0,symphonic,2013.0,symphonic
35317,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35317/35317.mp3,2013.0,concert,2013.0,concert
35318,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35318/35318.mp3,2013.0,symphonic,2013.0,symphonic
35319,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35319/35319.mp3,2013.0,concert,2013.0,concert
35320,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35320/35320.mp3,2013.0,symphonic,2013.0,symphonic
35321,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35321/35321.mp3,2013.0,symphonic,2013.0,symphonic
35322,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35322/35322.mp3,2013.0,concert,2013.0,concert
35326,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35326/35326.mp3,2013.0,symphonic,2013.0,symphonic
35328,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35328/35328.mp3,2013.0,concert,2013.0,concert
35329,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35329/35329.mp3,2013.0,symphonic,2013.0,symphonic
35333,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35333/35333.mp3,2013.0,concert,2013.0,concert
35334,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35334/35334.mp3,2013.0,concert,2013.0,concert
35335,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35335/35335.mp3,2013.0,symphonic,2013.0,symphonic
35339,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35339/35339.mp3,2013.0,symphonic,2013.0,symphonic
35340,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35340/35340.mp3,2013.0,concert,2013.0,concert
35350,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35350/35350.mp3,2013.0,symphonic,2013.0,symphonic
35359,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35359/35359.mp3,2013.0,concert,2013.0,concert
35360,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35360/35360.mp3,2013.0,symphonic,2013.0,symphonic
35361,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35361/35361.mp3,2013.0,symphonic,2013.0,symphonic
35363,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35363/35363.mp3,2013.0,concert,2013.0,concert
35364,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35364/35364.mp3,2013.0,symphonic,2013.0,symphonic
35365,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35365/35365.mp3,2013.0,concert,2013.0,concert
35367,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35367/35367.mp3,2013.0,symphonic,2013.0,symphonic
35368,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35368/35368.mp3,2013.0,concert,2013.0,concert
35369,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35369/35369.mp3,2013.0,symphonic,2013.0,symphonic
35373,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35373/35373.mp3,2013.0,concert,2013.0,concert
35375,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35375/35375.mp3,2013.0,concert,2013.0,concert
35378,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35378/35378.mp3,2013.0,concert,2013.0,concert
35380,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35380/35380.mp3,2013.0,concert,2013.0,concert
35381,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35381/35381.mp3,2013.0,symphonic,2013.0,symphonic
35387,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35387/35387.mp3,2013.0,middle,2013.0,middle
35391,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35391/35391.mp3,2013.0,middle,2013.0,middle
35394,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35394/35394.mp3,2013.0,symphonic,2013.0,symphonic
35398,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35398/35398.mp3,2013.0,symphonic,2013.0,symphonic
35401,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35401/35401.mp3,2013.0,symphonic,2013.0,symphonic
35406,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35406/35406.mp3,2013.0,symphonic,2013.0,symphonic
35436,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35436/35436.mp3,2013.0,middle,2013.0,middle
35438,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35438/35438.mp3,2013.0,middle,2013.0,middle
35446,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35446/35446.mp3,2013.0,concert,2013.0,concert
35449,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35449/35449.mp3,2013.0,concert,2013.0,concert
35470,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35470/35470.mp3,2013.0,symphonic,2013.0,symphonic
35472,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35472/35472.mp3,2013.0,concert,2013.0,concert
35475,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35475/35475.mp3,2013.0,symphonic,2013.0,symphonic
35476,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35476/35476.mp3,2013.0,symphonic,2013.0,symphonic
35478,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35478/35478.mp3,2013.0,symphonic,2013.0,symphonic
35485,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35485/35485.mp3,2013.0,symphonic,2013.0,symphonic
35489,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35489/35489.mp3,2013.0,symphonic,2013.0,symphonic
35493,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35493/35493.mp3,2013.0,symphonic,2013.0,symphonic
35496,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35496/35496.mp3,2013.0,concert,2013.0,concert
35498,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35498/35498.mp3,2013.0,concert,2013.0,concert
35499,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35499/35499.mp3,2013.0,concert,2013.0,concert
35502,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35502/35502.mp3,2013.0,symphonic,2013.0,symphonic
35506,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35506/35506.mp3,2013.0,middle,2013.0,middle
35508,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35508/35508.mp3,2013.0,middle,2013.0,middle
35510,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35510/35510.mp3,2013.0,middle,2013.0,middle
35511,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35511/35511.mp3,2013.0,middle,2013.0,middle
35513,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35513/35513.mp3,2013.0,middle,2013.0,middle
35514,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35514/35514.mp3,2013.0,middle,2013.0,middle
35525,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35525/35525.mp3,2013.0,symphonic,2013.0,symphonic
35526,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35526/35526.mp3,2013.0,symphonic,2013.0,symphonic
35529,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35529/35529.mp3,2013.0,concert,2013.0,concert
35530,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35530/35530.mp3,2013.0,concert,2013.0,concert
35532,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35532/35532.mp3,2013.0,concert,2013.0,concert
35534,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35534/35534.mp3,2013.0,concert,2013.0,concert
35538,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35538/35538.mp3,2013.0,concert,2013.0,concert
35541,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35541/35541.mp3,2013.0,symphonic,2013.0,symphonic
35544,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35544/35544.mp3,2013.0,concert,2013.0,concert
35561,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35561/35561.mp3,2013.0,concert,2013.0,concert
35569,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35569/35569.mp3,2013.0,symphonic,2013.0,symphonic
35570,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35570/35570.mp3,2013.0,symphonic,2013.0,symphonic
35574,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35574/35574.mp3,2013.0,middle,2013.0,middle
35576,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35576/35576.mp3,2013.0,symphonic,2013.0,symphonic
35577,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35577/35577.mp3,2013.0,symphonic,2013.0,symphonic
35582,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35582/35582.mp3,2013.0,concert,2013.0,concert
35583,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35583/35583.mp3,2013.0,middle,2013.0,middle
35588,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35588/35588.mp3,2013.0,symphonic,2013.0,symphonic
35589,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35589/35589.mp3,2013.0,symphonic,2013.0,symphonic
35592,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35592/35592.mp3,2013.0,symphonic,2013.0,symphonic
35601,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35601/35601.mp3,2013.0,middle,2013.0,middle
35618,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35618/35618.mp3,2013.0,middle,2013.0,middle
35648,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35648/35648.mp3,2013.0,symphonic,2013.0,symphonic
35649,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35649/35649.mp3,2013.0,symphonic,2013.0,symphonic
35801,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35801/35801.mp3,2013.0,middle,2013.0,middle
35834,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35834/35834.mp3,2013.0,symphonic,2013.0,symphonic
35835,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35835/35835.mp3,2013.0,concert,2013.0,concert
35836,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35836/35836.mp3,2013.0,symphonic,2013.0,symphonic
35837,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35837/35837.mp3,2013.0,concert,2013.0,concert
35838,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/35838/35838.mp3,2013.0,symphonic,2013.0,symphonic
35839,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35839/35839.mp3,2013.0,concert,2013.0,concert
35842,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/35842/35842.mp3,2013.0,concert,2013.0,concert
35865,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35865/35865.mp3,2013.0,middle,2013.0,middle
35866,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35866/35866.mp3,2013.0,middle,2013.0,middle
35867,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35867/35867.mp3,2013.0,middle,2013.0,middle
35871,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35871/35871.mp3,2013.0,middle,2013.0,middle
35872,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35872/35872.mp3,2013.0,middle,2013.0,middle
35873,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35873/35873.mp3,2013.0,middle,2013.0,middle
35874,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35874/35874.mp3,2013.0,middle,2013.0,middle
35875,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35875/35875.mp3,2013.0,middle,2013.0,middle
35876,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35876/35876.mp3,2013.0,middle,2013.0,middle
35877,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35877/35877.mp3,2013.0,middle,2013.0,middle
35878,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35878/35878.mp3,2013.0,middle,2013.0,middle
35879,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35879/35879.mp3,2013.0,middle,2013.0,middle
35880,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35880/35880.mp3,2013.0,middle,2013.0,middle
35881,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35881/35881.mp3,2013.0,middle,2013.0,middle
35882,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35882/35882.mp3,2013.0,middle,2013.0,middle
35883,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35883/35883.mp3,2013.0,middle,2013.0,middle
35884,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35884/35884.mp3,2013.0,middle,2013.0,middle
35885,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35885/35885.mp3,2013.0,middle,2013.0,middle
35886,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35886/35886.mp3,2013.0,middle,2013.0,middle
35887,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35887/35887.mp3,2013.0,middle,2013.0,middle
35888,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35888/35888.mp3,2013.0,middle,2013.0,middle
35889,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35889/35889.mp3,2013.0,middle,2013.0,middle
35890,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35890/35890.mp3,2013.0,middle,2013.0,middle
35891,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35891/35891.mp3,2013.0,middle,2013.0,middle
35892,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35892/35892.mp3,2013.0,middle,2013.0,middle
35894,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35894/35894.mp3,2013.0,middle,2013.0,middle
35895,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35895/35895.mp3,2013.0,middle,2013.0,middle
35896,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35896/35896.mp3,2013.0,middle,2013.0,middle
35897,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35897/35897.mp3,2013.0,middle,2013.0,middle
35898,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35898/35898.mp3,2013.0,middle,2013.0,middle
35899,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35899/35899.mp3,2013.0,middle,2013.0,middle
35900,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/35900/35900.mp3,2013.0,middle,2013.0,middle
